time,stage,provider,model,item_id,prompt_tokens,cached_prompt_tokens,billable_prompt_tokens,completion_tokens,billable_output_tokens,total_tokens,elapsed_seconds,input_price_per_1m,cached_input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-07-27T00:15:19,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0035_row_0003_core_q,873,448,425,238,238,1111,1.842,0.02,0.02,0.03,USD,2.46e-05
2026-07-27T00:15:19,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0035_row_0003_risk_01_q,806,448,358,241,241,1047,1.8839,0.02,0.02,0.03,USD,2.335e-05
2026-07-27T00:15:20,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0035_row_0006_core_q,838,0,838,210,210,1048,1.6786,0.02,0.02,0.03,USD,2.306e-05
2026-07-27T00:15:20,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0035_row_0005_core_q,821,0,821,213,213,1034,2.0224,0.02,0.02,0.03,USD,2.281e-05
2026-07-27T00:15:21,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0035_row_0004_core_q,870,672,198,338,338,1208,2.8391,0.02,0.02,0.03,USD,2.754e-05
2026-07-27T00:15:21,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0035_row_0006_risk_01_q,809,448,361,221,221,1030,1.7649,0.02,0.02,0.03,USD,2.281e-05
2026-07-27T00:15:22,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0001_core_q,837,448,389,225,225,1062,1.7614,0.02,0.02,0.03,USD,2.349e-05
2026-07-27T00:15:22,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0001_risk_01_q,836,0,836,217,217,1053,1.7719,0.02,0.02,0.03,USD,2.323e-05
2026-07-27T00:15:23,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0035_row_0007_core_q,830,0,830,335,335,1165,2.4917,0.02,0.02,0.03,USD,2.665e-05
2026-07-27T00:15:23,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0002_core_q,852,448,404,266,266,1118,2.0322,0.02,0.02,0.03,USD,2.502e-05
2026-07-27T00:15:24,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0002_risk_01_q,877,448,429,246,246,1123,1.8906,0.02,0.02,0.03,USD,2.492e-05
2026-07-27T00:15:25,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0003_core_q,894,768,126,283,283,1177,2.1383,0.02,0.02,0.03,USD,2.637e-05
2026-07-27T00:15:25,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0004_core_q,966,448,518,271,271,1237,2.0701,0.02,0.02,0.03,USD,2.745e-05
2026-07-27T00:15:26,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0004_risk_01_q,924,0,924,336,336,1260,2.5042,0.02,0.02,0.03,USD,2.856e-05
2026-07-27T00:15:27,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0005_risk_01_q,958,0,958,291,291,1249,2.2296,0.02,0.02,0.03,USD,2.789e-05
2026-07-27T00:15:27,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0005_core_q,927,448,479,330,330,1257,2.6995,0.02,0.02,0.03,USD,2.844e-05
2026-07-27T00:15:27,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0057_row_0006_core_q,893,768,125,292,292,1185,2.1895,0.02,0.02,0.03,USD,2.662e-05
2026-07-27T00:15:28,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0163_row_0001_core_q,848,448,400,234,234,1082,1.8475,0.02,0.02,0.03,USD,2.398e-05
2026-07-27T00:15:29,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0163_row_0003_core_q,853,448,405,256,256,1109,1.9757,0.02,0.02,0.03,USD,2.474e-05
2026-07-27T00:15:29,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0163_row_0003_risk_01_q,746,448,298,212,212,958,1.678,0.02,0.02,0.03,USD,2.128e-05
2026-07-27T00:15:29,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0163_row_0002_core_q,794,448,346,326,326,1120,2.4212,0.02,0.02,0.03,USD,2.566e-05
2026-07-27T00:15:30,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0163_row_0004_core_q,786,448,338,281,281,1067,2.2689,0.02,0.02,0.03,USD,2.415e-05
2026-07-27T00:15:31,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0163_row_0004_risk_01_q,833,448,385,253,253,1086,1.9494,0.02,0.02,0.03,USD,2.425e-05
2026-07-27T00:15:31,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0163_row_0005_risk_01_q,739,672,67,259,259,998,1.9915,0.02,0.02,0.03,USD,2.255e-05
2026-07-27T00:15:32,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0163_row_0005_core_q,801,0,801,321,321,1122,2.7954,0.02,0.02,0.03,USD,2.565e-05
2026-07-27T00:15:32,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0001_core_q,754,448,306,219,219,973,1.7306,0.02,0.02,0.03,USD,2.165e-05
2026-07-27T00:15:33,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0002_core_q,850,448,402,248,248,1098,1.9079,0.02,0.02,0.03,USD,2.444e-05
2026-07-27T00:15:33,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0002_risk_01_q,750,448,302,192,192,942,1.5947,0.02,0.02,0.03,USD,2.076e-05
2026-07-27T00:15:33,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0002_risk_02_q,731,448,283,188,188,919,1.5628,0.02,0.02,0.03,USD,2.026e-05
2026-07-27T00:15:34,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0003_core_q,817,0,817,314,314,1131,2.3723,0.02,0.02,0.03,USD,2.576e-05
2026-07-27T00:15:34,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0004_risk_01_q,762,448,314,185,185,947,1.5047,0.02,0.02,0.03,USD,2.079e-05
2026-07-27T00:15:34,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0004_core_q,794,0,794,213,213,1007,1.6984,0.02,0.02,0.03,USD,2.227e-05
2026-07-27T00:15:36,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0005_core_q,857,448,409,324,324,1181,2.4937,0.02,0.02,0.03,USD,2.686e-05
2026-07-27T00:15:36,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0005_risk_01_q,742,0,742,206,206,948,2.0459,0.02,0.02,0.03,USD,2.102e-05
2026-07-27T00:15:36,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0001_core_q,867,448,419,226,226,1093,1.7726,0.02,0.02,0.03,USD,2.412e-05
2026-07-27T00:15:36,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_elife_0189_row_0006_core_q,794,672,122,280,280,1074,2.1123,0.02,0.02,0.03,USD,2.428e-05
2026-07-27T00:15:38,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0002_core_q,875,0,875,289,289,1164,2.2379,0.02,0.02,0.03,USD,2.617e-05
2026-07-27T00:15:38,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0003_core_q,858,448,410,311,311,1169,2.3306,0.02,0.02,0.03,USD,2.649e-05
2026-07-27T00:15:39,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0004_core_q,879,448,431,289,289,1168,2.1863,0.02,0.02,0.03,USD,2.625e-05
2026-07-27T00:15:39,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0003_risk_01_q,843,0,843,308,308,1151,2.7485,0.02,0.02,0.03,USD,2.61e-05
2026-07-27T00:15:40,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0004_risk_01_q,835,0,835,306,306,1141,2.321,0.02,0.02,0.03,USD,2.588e-05
2026-07-27T00:15:41,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0005_core_q,861,448,413,310,310,1171,2.3312,0.02,0.02,0.03,USD,2.652e-05
2026-07-27T00:15:41,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0007_core_q,819,448,371,263,263,1082,2.02,0.02,0.02,0.03,USD,2.427e-05
2026-07-27T00:15:41,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0006_core_q,835,448,387,310,310,1145,2.3199,0.02,0.02,0.03,USD,2.6e-05
2026-07-27T00:15:42,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0051_row_0008_core_q,846,736,110,245,245,1091,1.9329,0.02,0.02,0.03,USD,2.427e-05
2026-07-27T00:15:43,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0001_risk_01_q,813,448,365,204,204,1017,1.743,0.02,0.02,0.03,USD,2.238e-05
2026-07-27T00:15:43,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0002_core_q,838,448,390,221,221,1059,1.79,0.02,0.02,0.03,USD,2.339e-05
2026-07-27T00:15:43,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0001_core_q,904,448,456,347,347,1251,2.5552,0.02,0.02,0.03,USD,2.849e-05
2026-07-27T00:15:44,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0004_risk_01_q,792,0,792,203,203,995,1.6311,0.02,0.02,0.03,USD,2.193e-05
2026-07-27T00:15:45,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0003_core_q,922,448,474,315,315,1237,2.3843,0.02,0.02,0.03,USD,2.789e-05
2026-07-27T00:15:45,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0004_core_q,867,0,867,226,226,1093,1.9584,0.02,0.02,0.03,USD,2.412e-05
2026-07-27T00:15:45,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0005_core_q,856,448,408,223,223,1079,1.7731,0.02,0.02,0.03,USD,2.381e-05
2026-07-27T00:15:46,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0006_core_q,842,448,394,258,258,1100,1.9717,0.02,0.02,0.03,USD,2.458e-05
2026-07-27T00:15:47,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0007_core_q,987,736,251,287,287,1274,2.2157,0.02,0.02,0.03,USD,2.835e-05
2026-07-27T00:15:47,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0209_row_0008_core_q,920,448,472,336,336,1256,2.4868,0.02,0.02,0.03,USD,2.848e-05
2026-07-27T00:15:47,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0001_core_q,814,0,814,324,324,1138,2.4131,0.02,0.02,0.03,USD,2.6e-05
2026-07-27T00:15:48,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0002_core_q,795,448,347,229,229,1024,1.8092,0.02,0.02,0.03,USD,2.277e-05
2026-07-27T00:15:49,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0003_core_q,772,448,324,216,216,988,1.716,0.02,0.02,0.03,USD,2.192e-05
2026-07-27T00:15:49,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0002_risk_01_q,823,0,823,279,279,1102,2.1649,0.02,0.02,0.03,USD,2.483e-05
2026-07-27T00:15:49,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0003_risk_01_q,758,448,310,190,190,948,1.5349,0.02,0.02,0.03,USD,2.086e-05
2026-07-27T00:15:50,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0004_core_q,785,448,337,213,213,998,2.0551,0.02,0.02,0.03,USD,2.209e-05
2026-07-27T00:15:50,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0005_risk_01_q,826,448,378,198,198,1024,1.5844,0.02,0.02,0.03,USD,2.246e-05
2026-07-27T00:15:51,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0005_core_q,776,448,328,244,244,1020,1.8857,0.02,0.02,0.03,USD,2.284e-05
2026-07-27T00:15:51,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0006_core_q,866,672,194,279,279,1145,2.1392,0.02,0.02,0.03,USD,2.569e-05
2026-07-27T00:15:52,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0006_risk_01_q,812,448,364,220,220,1032,1.7414,0.02,0.02,0.03,USD,2.284e-05
2026-07-27T00:15:53,V11.answer_questions.factuality_chase:llama31_8b_instruct_openrouter,openrouter,meta-llama/llama-3.1-8b-instruct,laysumm_plos_0228_row_0007_core_q,804,448,356,299,299,1103,2.3008,0.02,0.02,0.03,USD,2.505e-05
