time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-08T15:27:22,part_b.article_af_extraction,gemini,gemini-3.1-flash-lite,exp2_elife_002:chunk:4,1993,675,2668,2.369,0.125,0.75,USD,0.00075537
2026-06-08T15:27:25,part_b.article_af_extraction,gemini,gemini-3.1-flash-lite,exp2_elife_002:chunk:5,2053,721,2774,2.9665,0.125,0.75,USD,0.00079738
2026-06-08T15:27:27,part_b.article_af_extraction,gemini,gemini-3.1-flash-lite,exp2_elife_002:chunk:6,1697,517,2214,2.0295,0.125,0.75,USD,0.00059987
2026-06-08T15:27:31,part_b.article_af_extraction,gemini,gemini-3.1-flash-lite,exp2_plos_003:chunk:0,1600,734,2334,3.068,0.125,0.75,USD,0.0007505
2026-06-08T15:27:34,part_b.article_af_extraction,gemini,gemini-3.1-flash-lite,exp2_plos_003:chunk:1,1772,948,2720,3.289,0.125,0.75,USD,0.0009325
2026-06-08T15:27:36,part_b.article_af_extraction,gemini,gemini-3.1-flash-lite,exp2_plos_003:chunk:2,1707,494,2201,1.8317,0.125,0.75,USD,0.00058387
2026-06-08T15:27:39,part_b.article_af_extraction,gemini,gemini-3.1-flash-lite,exp2_plos_003:chunk:3,1711,783,2494,2.9609,0.125,0.75,USD,0.00080112
2026-06-08T15:27:41,part_b.article_af_extraction,gemini,gemini-3.1-flash-lite,exp2_plos_003:chunk:4,1620,593,2213,2.3882,0.125,0.75,USD,0.00064725
2026-06-08T15:27:44,part_b.article_af_extraction,gemini,gemini-3.1-flash-lite,exp2_plos_003:chunk:5,947,845,1792,3.1588,0.125,0.75,USD,0.00075212
2026-06-08T15:27:45,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0001,465,75,540,0.8643,0.125,0.75,USD,0.00011438
2026-06-08T15:27:46,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0002,458,79,537,0.7627,0.125,0.75,USD,0.0001165
2026-06-08T15:27:47,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0003,454,85,539,0.8737,0.125,0.75,USD,0.0001205
2026-06-08T15:27:48,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0004,461,82,543,0.8794,0.125,0.75,USD,0.00011913
2026-06-08T15:27:49,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0005,455,62,517,1.0762,0.125,0.75,USD,0.00010338
2026-06-08T15:27:50,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0006,446,55,501,0.8572,0.125,0.75,USD,9.7e-05
2026-06-08T15:27:51,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0007,451,102,553,1.2379,0.125,0.75,USD,0.00013288
2026-06-08T15:27:52,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0008,454,100,554,1.131,0.125,0.75,USD,0.00013175
2026-06-08T15:27:53,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0009,460,56,516,0.7699,0.125,0.75,USD,9.95e-05
2026-06-08T15:27:54,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0010,456,56,512,0.8614,0.125,0.75,USD,9.9e-05
2026-06-08T15:27:54,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0011,455,73,528,0.8736,0.125,0.75,USD,0.00011163
2026-06-08T15:27:55,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0012,454,86,540,1.0524,0.125,0.75,USD,0.00012125
2026-06-08T15:27:56,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0013,449,88,537,0.8776,0.125,0.75,USD,0.00012213
2026-06-08T15:27:57,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0014,453,89,542,1.1394,0.125,0.75,USD,0.00012338
2026-06-08T15:27:58,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0015,458,78,536,0.8619,0.125,0.75,USD,0.00011575
2026-06-08T15:27:59,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0016,453,55,508,0.7837,0.125,0.75,USD,9.788e-05
2026-06-08T15:28:00,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0017,456,54,510,0.7553,0.125,0.75,USD,9.75e-05
2026-06-08T15:28:01,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0018,451,54,505,0.6692,0.125,0.75,USD,9.687e-05
2026-06-08T15:28:01,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0019,453,60,513,0.7725,0.125,0.75,USD,0.00010163
2026-06-08T15:28:02,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0020,465,49,514,0.864,0.125,0.75,USD,9.488e-05
2026-06-08T15:28:03,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0021,457,52,509,0.7648,0.125,0.75,USD,9.612e-05
2026-06-08T15:28:04,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0022,464,57,521,0.7741,0.125,0.75,USD,0.00010075
2026-06-08T15:28:05,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0023,457,54,511,0.7623,0.125,0.75,USD,9.763e-05
2026-06-08T15:28:05,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0024,451,49,500,0.7642,0.125,0.75,USD,9.313e-05
2026-06-08T15:28:06,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0025,465,53,518,0.7742,0.125,0.75,USD,9.788e-05
2026-06-08T15:28:07,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0026,451,49,500,0.754,0.125,0.75,USD,9.313e-05
2026-06-08T15:28:08,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0027,463,60,523,0.8673,0.125,0.75,USD,0.00010287
2026-06-08T15:28:08,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0028,457,61,518,0.7642,0.125,0.75,USD,0.00010287
2026-06-08T15:28:09,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0029,459,54,513,0.7604,0.125,0.75,USD,9.787e-05
2026-06-08T15:28:10,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0030,453,53,506,0.7646,0.125,0.75,USD,9.637e-05
2026-06-08T15:28:11,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0031,457,48,505,0.7871,0.125,0.75,USD,9.313e-05
2026-06-08T15:28:11,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0032,450,50,500,0.7254,0.125,0.75,USD,9.375e-05
2026-06-08T15:28:12,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0033,457,56,513,0.757,0.125,0.75,USD,9.912e-05
2026-06-08T15:28:13,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0034,454,106,560,1.244,0.125,0.75,USD,0.00013625
2026-06-08T15:28:14,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0035,457,54,511,0.7748,0.125,0.75,USD,9.763e-05
2026-06-08T15:28:15,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0036,460,56,516,0.8549,0.125,0.75,USD,9.95e-05
2026-06-08T15:28:16,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0037,454,53,507,0.7752,0.125,0.75,USD,9.65e-05
2026-06-08T15:28:17,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0038,453,44,497,0.7572,0.125,0.75,USD,8.962e-05
2026-06-08T15:28:17,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0039,450,68,518,0.7589,0.125,0.75,USD,0.00010725
2026-06-08T15:28:18,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0040,450,91,541,0.958,0.125,0.75,USD,0.0001245
2026-06-08T15:28:20,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0041,457,103,560,1.352,0.125,0.75,USD,0.00013438
2026-06-08T15:28:21,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0042,451,84,535,0.8599,0.125,0.75,USD,0.00011938
2026-06-08T15:28:21,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0043,463,83,546,0.8535,0.125,0.75,USD,0.00012012
2026-06-08T15:28:22,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0044,456,83,539,1.035,0.125,0.75,USD,0.00011925
2026-06-08T15:28:23,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0045,470,72,542,0.7828,0.125,0.75,USD,0.00011275
2026-06-08T15:28:24,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0046,449,85,534,1.062,0.125,0.75,USD,0.00011988
2026-06-08T15:28:25,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0047,457,77,534,1.0423,0.125,0.75,USD,0.00011488
2026-06-08T15:28:26,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0048,459,81,540,0.7557,0.125,0.75,USD,0.00011812
2026-06-08T15:28:27,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0049,457,83,540,0.8511,0.125,0.75,USD,0.00011937
2026-06-08T15:28:28,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0050,451,49,500,0.7754,0.125,0.75,USD,9.313e-05
2026-06-08T15:28:29,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0051,451,84,535,0.8511,0.125,0.75,USD,0.00011938
2026-06-08T15:28:29,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0052,462,56,518,0.7622,0.125,0.75,USD,9.975e-05
2026-06-08T15:28:30,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0053,456,87,543,0.954,0.125,0.75,USD,0.00012225
2026-06-08T15:28:31,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0054,465,61,526,0.873,0.125,0.75,USD,0.00010388
2026-06-08T15:28:32,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0055,471,55,526,0.7575,0.125,0.75,USD,0.00010013
2026-06-08T15:28:33,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_plos_001_af_0056,457,51,508,0.664,0.125,0.75,USD,9.538e-05
2026-06-08T15:28:34,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0001,677,93,770,0.9641,0.125,0.75,USD,0.00015437
2026-06-08T15:28:34,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0002,685,97,782,0.8521,0.125,0.75,USD,0.00015837
2026-06-08T15:28:35,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0003,681,80,761,0.8547,0.125,0.75,USD,0.00014513
2026-06-08T15:28:36,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0004,679,63,742,0.7484,0.125,0.75,USD,0.00013212
2026-06-08T15:28:37,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0005,680,52,732,0.9447,0.125,0.75,USD,0.000124
2026-06-08T15:28:38,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0006,688,57,745,0.8566,0.125,0.75,USD,0.00012875
2026-06-08T15:28:39,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0007,685,61,746,0.8661,0.125,0.75,USD,0.00013137
2026-06-08T15:28:40,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0008,679,53,732,0.7567,0.125,0.75,USD,0.00012463
2026-06-08T15:28:40,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0009,694,54,748,0.8605,0.125,0.75,USD,0.00012725
2026-06-08T15:28:41,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0010,674,91,765,0.8513,0.125,0.75,USD,0.0001525
2026-06-08T15:28:44,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0011,679,70,749,3.0662,0.125,0.75,USD,0.00013737
2026-06-08T15:28:45,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0012,683,76,759,0.7564,0.125,0.75,USD,0.00014238
2026-06-08T15:28:46,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0013,687,57,744,0.6713,0.125,0.75,USD,0.00012862
2026-06-08T15:28:46,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0014,691,54,745,0.7641,0.125,0.75,USD,0.00012687
2026-06-08T15:28:47,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0015,691,62,753,0.85,0.125,0.75,USD,0.00013288
2026-06-08T15:28:48,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0016,675,48,723,0.7607,0.125,0.75,USD,0.00012038
2026-06-08T15:28:49,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0017,674,54,728,1.1621,0.125,0.75,USD,0.00012475
2026-06-08T15:28:50,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0018,677,48,725,0.7606,0.125,0.75,USD,0.00012062
2026-06-08T15:28:51,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0019,685,49,734,0.6675,0.125,0.75,USD,0.00012237
2026-06-08T15:28:52,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0020,689,54,743,1.5337,0.125,0.75,USD,0.00012663
2026-06-08T15:28:53,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0021,681,57,738,0.7691,0.125,0.75,USD,0.00012788
2026-06-08T15:28:54,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0022,681,61,742,1.1288,0.125,0.75,USD,0.00013087
2026-06-08T15:28:55,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0023,691,61,752,1.1415,0.125,0.75,USD,0.00013212
2026-06-08T15:28:56,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0024,680,49,729,0.7653,0.125,0.75,USD,0.00012175
2026-06-08T15:28:57,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0025,687,50,737,0.853,0.125,0.75,USD,0.00012338
2026-06-08T15:29:01,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0026,686,52,738,3.7206,0.125,0.75,USD,0.00012475
2026-06-08T15:29:01,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0027,692,60,752,0.6647,0.125,0.75,USD,0.0001315
2026-06-08T15:29:02,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0028,687,51,738,0.7567,0.125,0.75,USD,0.00012412
2026-06-08T15:29:03,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0029,678,90,768,0.951,0.125,0.75,USD,0.00015225
2026-06-08T15:29:04,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0030,680,67,747,0.8512,0.125,0.75,USD,0.00013525
2026-06-08T15:29:05,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0031,678,60,738,0.7682,0.125,0.75,USD,0.00012975
2026-06-08T15:29:05,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0032,687,55,742,0.7652,0.125,0.75,USD,0.00012713
2026-06-08T15:29:06,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0033,694,46,740,0.6901,0.125,0.75,USD,0.00012125
2026-06-08T15:29:07,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0034,683,43,726,0.7517,0.125,0.75,USD,0.00011762
2026-06-08T15:29:08,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0035,693,51,744,0.7763,0.125,0.75,USD,0.00012488
2026-06-08T15:29:08,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0036,679,48,727,0.7685,0.125,0.75,USD,0.00012087
2026-06-08T15:29:09,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0037,691,62,753,0.7642,0.125,0.75,USD,0.00013288
2026-06-08T15:29:10,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0038,702,62,764,0.778,0.125,0.75,USD,0.00013425
2026-06-08T15:29:11,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0039,681,45,726,0.7631,0.125,0.75,USD,0.00011888
2026-06-08T15:29:11,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0040,676,61,737,0.7757,0.125,0.75,USD,0.00013025
2026-06-08T15:29:12,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0041,679,62,741,0.7717,0.125,0.75,USD,0.00013138
2026-06-08T15:29:13,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0042,685,89,774,0.8792,0.125,0.75,USD,0.00015238
2026-06-08T15:29:14,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0043,693,92,785,0.8652,0.125,0.75,USD,0.00015563
2026-06-08T15:29:15,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0044,679,102,781,0.8738,0.125,0.75,USD,0.00016138
2026-06-08T15:29:16,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0045,726,57,783,0.8581,0.125,0.75,USD,0.0001335
2026-06-08T15:29:17,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0046,682,58,740,0.8556,0.125,0.75,USD,0.00012875
2026-06-08T15:29:17,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0047,686,58,744,0.8564,0.125,0.75,USD,0.00012925
2026-06-08T15:29:18,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0048,676,92,768,0.8753,0.125,0.75,USD,0.0001535
2026-06-08T15:29:19,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0049,682,54,736,0.8551,0.125,0.75,USD,0.00012575
2026-06-08T15:29:20,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0050,685,64,749,0.7686,0.125,0.75,USD,0.00013363
2026-06-08T15:29:21,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0051,690,69,759,0.877,0.125,0.75,USD,0.000138
2026-06-08T15:29:22,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0052,689,60,749,0.8485,0.125,0.75,USD,0.00013113
2026-06-08T15:29:22,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0053,702,52,754,0.7682,0.125,0.75,USD,0.00012675
2026-06-08T15:29:23,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0054,684,66,750,0.7615,0.125,0.75,USD,0.000135
2026-06-08T15:29:24,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0055,688,65,753,0.8592,0.125,0.75,USD,0.00013475
2026-06-08T15:29:25,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0056,697,60,757,0.9779,0.125,0.75,USD,0.00013212
2026-06-08T15:29:26,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0057,700,54,754,0.7655,0.125,0.75,USD,0.000128
2026-06-08T15:29:27,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0058,696,45,741,0.7657,0.125,0.75,USD,0.00012075
2026-06-08T15:29:27,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0059,721,52,773,0.7525,0.125,0.75,USD,0.00012913
2026-06-08T15:29:28,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0060,678,56,734,0.8513,0.125,0.75,USD,0.00012675
2026-06-08T15:29:29,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0061,679,59,738,0.7534,0.125,0.75,USD,0.00012913
2026-06-08T15:29:30,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0062,687,55,742,0.6627,0.125,0.75,USD,0.00012713
2026-06-08T15:29:30,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0063,687,62,749,0.6638,0.125,0.75,USD,0.00013238
2026-06-08T15:29:31,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0064,689,62,751,0.778,0.125,0.75,USD,0.00013263
2026-06-08T15:29:32,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0065,689,61,750,0.7593,0.125,0.75,USD,0.00013187
2026-06-08T15:29:33,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0066,680,59,739,0.7575,0.125,0.75,USD,0.00012925
2026-06-08T15:29:33,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0067,688,55,743,0.7686,0.125,0.75,USD,0.00012725
2026-06-08T15:29:34,part_b.direct_coverage_gt,gemini,gemini-3.1-flash-lite,exp2_elife_001_af_0068,692,45,737,0.7611,0.125,0.75,USD,0.00012025
