time,stage,provider,model,item_id,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-09T02:52:54,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_elife_001:chunk:8,2085,571,2656,5.0592,0.14,0.28,USD,0.00045178
2026-06-09T02:53:08,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_002:chunk:0,2539,1880,4419,14.0851,0.14,0.28,USD,0.00088186
2026-06-09T02:53:20,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_002:chunk:1,2550,1557,4107,12.3176,0.14,0.28,USD,0.00079296
2026-06-09T02:53:32,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_002:chunk:2,2644,1806,4450,11.8734,0.14,0.28,USD,0.00087584
2026-06-09T02:53:44,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_002:chunk:3,2627,1635,4262,11.9302,0.14,0.28,USD,0.00082558
2026-06-09T02:53:52,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_002:chunk:4,2624,1078,3702,8.28,0.14,0.28,USD,0.0006692
2026-06-09T02:54:00,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_002:chunk:5,2239,1123,3362,8.2967,0.14,0.28,USD,0.0006279
2026-06-09T02:54:16,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_elife_002:chunk:0,3075,2518,5593,15.2694,0.14,0.28,USD,0.00113554
2026-06-09T02:54:24,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_elife_002:chunk:1,3113,961,4074,8.1335,0.14,0.28,USD,0.0007049
2026-06-09T02:54:32,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_elife_002:chunk:2,2990,1026,4016,8.5267,0.14,0.28,USD,0.00070588
2026-06-09T02:54:39,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_elife_002:chunk:3,3084,796,3880,6.3451,0.14,0.28,USD,0.00065464
2026-06-09T02:54:46,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_elife_002:chunk:4,2889,970,3859,7.0398,0.14,0.28,USD,0.00067606
2026-06-09T02:54:53,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_elife_002:chunk:5,2951,866,3817,7.0749,0.14,0.28,USD,0.00065562
2026-06-09T02:54:58,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_elife_002:chunk:6,2538,551,3089,4.9195,0.14,0.28,USD,0.0005096
2026-06-09T02:55:08,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_003:chunk:0,2580,1480,4060,10.1701,0.14,0.28,USD,0.0007756
2026-06-09T02:55:19,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_003:chunk:1,2706,1500,4206,10.9357,0.14,0.28,USD,0.00079884
2026-06-09T02:55:24,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_003:chunk:2,2646,659,3305,4.9272,0.14,0.28,USD,0.00055496
2026-06-09T02:55:34,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_003:chunk:3,2665,1546,4211,10.0647,0.14,0.28,USD,0.00080598
2026-06-09T02:55:42,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_003:chunk:4,2586,1068,3654,8.097,0.14,0.28,USD,0.00066108
2026-06-09T02:55:49,part_c.selected_keep_af_extraction,deepseek,deepseek-v4-flash,exp2_plos_003:chunk:5,1933,1067,3000,7.5245,0.14,0.28,USD,0.00056938
2026-06-09T02:55:51,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_001_summary_af_0001,3681,53,3734,1.6536,0.14,0.28,USD,0.00053018
2026-06-09T02:55:53,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_001_summary_af_0002,3671,95,3766,1.6673,0.14,0.28,USD,0.00054054
2026-06-09T02:55:55,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_001_summary_af_0003,3683,160,3843,2.4561,0.14,0.28,USD,0.00056042
2026-06-09T02:55:57,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_001_summary_af_0004,3675,178,3853,2.1196,0.14,0.28,USD,0.00056434
2026-06-09T02:56:00,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_001_summary_af_0005,3661,192,3853,2.7131,0.14,0.28,USD,0.0005663
2026-06-09T02:56:03,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_001_summary_af_0006,3674,203,3877,2.6266,0.14,0.28,USD,0.0005712
2026-06-09T02:56:05,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_001_summary_af_0007,3667,189,3856,2.2636,0.14,0.28,USD,0.0005663
2026-06-09T02:56:07,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_001_summary_af_0008,3668,111,3779,1.7065,0.14,0.28,USD,0.0005446
2026-06-09T02:56:08,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0001,6087,64,6151,1.5409,0.14,0.28,USD,0.0008701
2026-06-09T02:56:10,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0002,6084,60,6144,1.6751,0.14,0.28,USD,0.00086856
2026-06-09T02:56:12,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0003,6099,300,6399,2.4659,0.14,0.28,USD,0.00093786
2026-06-09T02:56:14,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0004,6095,135,6230,1.8881,0.14,0.28,USD,0.0008911
2026-06-09T02:56:17,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0005,6092,198,6290,2.3037,0.14,0.28,USD,0.00090832
2026-06-09T02:56:19,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0006,6095,175,6270,2.0676,0.14,0.28,USD,0.0009023
2026-06-09T02:56:21,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0007,6101,62,6163,1.9667,0.14,0.28,USD,0.0008715
2026-06-09T02:56:23,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0008,6099,141,6240,2.4861,0.14,0.28,USD,0.00089334
2026-06-09T02:56:25,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0009,6095,101,6196,2.3458,0.14,0.28,USD,0.00088158
2026-06-09T02:56:28,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0010,6103,212,6315,2.3681,0.14,0.28,USD,0.00091378
2026-06-09T02:56:30,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0011,6088,165,6253,2.5699,0.14,0.28,USD,0.00089852
2026-06-09T02:56:33,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0012,6100,194,6294,2.4251,0.14,0.28,USD,0.00090832
2026-06-09T02:56:35,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0013,6093,64,6157,2.223,0.14,0.28,USD,0.00087094
2026-06-09T02:56:37,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0014,6100,54,6154,2.1122,0.14,0.28,USD,0.00086912
2026-06-09T02:56:39,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0015,6101,58,6159,1.5315,0.14,0.28,USD,0.00087038
2026-06-09T02:56:41,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0016,6095,245,6340,2.5572,0.14,0.28,USD,0.0009219
2026-06-09T02:56:43,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0017,6086,53,6139,1.5664,0.14,0.28,USD,0.00086688
2026-06-09T02:56:44,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_001_summary_af_0018,6096,58,6154,1.5689,0.14,0.28,USD,0.00086968
2026-06-09T02:56:46,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_002_summary_af_0001,3995,96,4091,1.9317,0.14,0.28,USD,0.00058618
2026-06-09T02:56:48,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_002_summary_af_0002,3992,106,4098,1.7778,0.14,0.28,USD,0.00058856
2026-06-09T02:56:50,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_002_summary_af_0003,3999,99,4098,1.8068,0.14,0.28,USD,0.00058758
2026-06-09T02:56:52,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_002_summary_af_0004,3997,192,4189,2.1792,0.14,0.28,USD,0.00061334
2026-06-09T02:56:54,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_002_summary_af_0005,3993,96,4089,1.8332,0.14,0.28,USD,0.0005859
2026-06-09T02:56:56,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_002_summary_af_0006,3990,259,4249,2.5397,0.14,0.28,USD,0.00063112
2026-06-09T02:56:59,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_002_summary_af_0007,3994,153,4147,2.0674,0.14,0.28,USD,0.000602
2026-06-09T02:57:01,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_002_summary_af_0008,4000,156,4156,2.2217,0.14,0.28,USD,0.00060368
2026-06-09T02:57:03,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_002_summary_af_0009,3997,141,4138,2.2192,0.14,0.28,USD,0.00059906
2026-06-09T02:57:05,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0001,3689,60,3749,1.9402,0.14,0.28,USD,0.00053326
2026-06-09T02:57:07,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0002,3703,127,3830,2.2172,0.14,0.28,USD,0.00055398
2026-06-09T02:57:09,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0003,3719,63,3782,1.9567,0.14,0.28,USD,0.0005383
2026-06-09T02:57:11,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0004,3687,108,3795,1.7939,0.14,0.28,USD,0.00054642
2026-06-09T02:57:12,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0005,3691,62,3753,1.5317,0.14,0.28,USD,0.0005341
2026-06-09T02:57:14,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0006,3714,111,3825,2.0729,0.14,0.28,USD,0.00055104
2026-06-09T02:57:17,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0007,3690,182,3872,2.2611,0.14,0.28,USD,0.00056756
2026-06-09T02:57:21,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0008,3701,407,4108,3.8616,0.14,0.28,USD,0.0006321
2026-06-09T02:57:23,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0009,3708,149,3857,2.0133,0.14,0.28,USD,0.00056084
2026-06-09T02:57:25,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0010,3699,203,3902,2.4115,0.14,0.28,USD,0.0005747
2026-06-09T02:57:27,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0011,3692,123,3815,2.229,0.14,0.28,USD,0.00055132
2026-06-09T02:57:30,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0012,3708,219,3927,2.3798,0.14,0.28,USD,0.00058044
2026-06-09T02:57:32,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0013,3703,239,3942,2.5822,0.14,0.28,USD,0.00058534
2026-06-09T02:57:34,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0014,3701,135,3836,2.2637,0.14,0.28,USD,0.00055594
2026-06-09T02:58:29,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_elife_002_summary_af_0015,3701,136,3837,54.3748,0.14,0.28,USD,0.00055622
2026-06-09T02:58:31,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_003_summary_af_0001,3540,80,3620,1.86,0.14,0.28,USD,0.000518
2026-06-09T02:58:32,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_003_summary_af_0002,3554,65,3619,1.4872,0.14,0.28,USD,0.00051576
2026-06-09T02:58:34,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_003_summary_af_0003,3541,108,3649,2.1951,0.14,0.28,USD,0.00052598
2026-06-09T02:58:36,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_003_summary_af_0004,3558,110,3668,1.9172,0.14,0.28,USD,0.00052892
2026-06-09T02:58:38,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_003_summary_af_0005,3553,160,3713,1.9826,0.14,0.28,USD,0.00054222
2026-06-09T02:58:41,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_003_summary_af_0006,3550,166,3716,2.2228,0.14,0.28,USD,0.00054348
2026-06-09T02:58:42,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_003_summary_af_0007,3544,66,3610,1.8877,0.14,0.28,USD,0.00051464
2026-06-09T02:58:44,part_c.selected_keep_covers_summary_af,deepseek,deepseek-v4-flash,exp2_plos_003_summary_af_0008,3565,119,3684,1.882,0.14,0.28,USD,0.00053242
