time,stage,provider,model,item_id,prompt_tokens,cached_prompt_tokens,billable_prompt_tokens,completion_tokens,billable_output_tokens,total_tokens,elapsed_seconds,input_price_per_1m,cached_input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-25T15:57:37,direct_zero_shot.generate:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0070,13874,0,13874,264,264,14138,3.7589,0.5,0.05,3.0,USD,0.007729
2026-06-25T15:57:39,direct_zero_shot.generate:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0163,16261,0,16261,259,259,16520,3.219,0.5,0.05,3.0,USD,0.0089075
2026-06-25T15:57:40,direct_zero_shot.generate:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0188,9211,0,9211,270,270,9481,3.5397,0.5,0.05,3.0,USD,0.0054155
2026-06-25T15:57:40,direct_zero_shot.generate:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0189,20362,0,20362,242,242,20604,3.4376,0.5,0.05,3.0,USD,0.010907
2026-06-25T15:58:11,direct_zero_shot.generate:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1309,9490,0,9490,261,261,9751,41.6966,0.5,0.05,3.0,USD,0.005528
2026-06-25T15:58:21,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0209,8783,0,8783,295,295,9078,5.7717,0.4,0.1,1.6,USD,0.0039852
2026-06-25T15:58:22,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051,9488,0,9488,276,276,9764,6.2443,0.4,0.1,1.6,USD,0.0042368
2026-06-25T15:58:22,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0285,5520,0,5520,270,270,5790,6.2447,0.4,0.1,1.6,USD,0.00264
2026-06-25T15:58:22,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178,2613,0,2613,277,277,2890,6.5935,0.4,0.1,1.6,USD,0.0014884
2026-06-25T15:58:23,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0228,12839,0,12839,307,307,13146,7.2826,0.4,0.1,1.6,USD,0.0056268
2026-06-25T15:58:25,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0501,10943,0,10943,252,252,11195,3.9617,0.4,0.1,1.6,USD,0.0047804
2026-06-25T15:58:26,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0563,6819,0,6819,297,297,7116,4.2523,0.4,0.1,1.6,USD,0.0032028
2026-06-25T15:58:27,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_1116,6108,0,6108,266,266,6374,4.9926,0.4,0.1,1.6,USD,0.0028688
2026-06-25T15:58:30,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0006,20801,0,20801,259,259,21060,6.6723,0.4,0.1,1.6,USD,0.0087348
2026-06-25T15:58:30,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_1309,9273,0,9273,289,289,9562,7.8277,0.4,0.1,1.6,USD,0.0041716
2026-06-25T15:58:31,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0028,10487,0,10487,264,264,10751,5.1446,0.4,0.1,1.6,USD,0.0046172
2026-06-25T15:58:31,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0026,17264,0,17264,294,294,17558,5.9926,0.4,0.1,1.6,USD,0.007376
2026-06-25T15:58:32,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0035,14158,0,14158,304,304,14462,5.0467,0.4,0.1,1.6,USD,0.0061496
2026-06-25T15:58:36,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057,10963,0,10963,320,320,11283,6.567,0.4,0.1,1.6,USD,0.0048972
2026-06-25T15:58:37,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0163,16436,0,16436,263,263,16699,5.7318,0.4,0.1,1.6,USD,0.0069952
2026-06-25T15:58:39,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0070,13499,0,13499,281,281,13780,7.9203,0.4,0.1,1.6,USD,0.0058492
2026-06-25T15:58:41,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0062,20052,0,20052,278,278,20330,11.4615,0.4,0.1,1.6,USD,0.0084656
2026-06-25T15:58:44,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0457,10532,0,10532,274,274,10806,28.2188,0.4,0.1,1.6,USD,0.0046512
2026-06-25T15:58:46,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0188,8928,0,8928,255,255,9183,13.8766,0.4,0.1,1.6,USD,0.0039792
2026-06-25T15:58:48,direct_zero_shot.generate:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0189,19330,0,19330,265,265,19595,12.0241,0.4,0.1,1.6,USD,0.008156
