time,stage,provider,model,item_id,prompt_tokens,cached_prompt_tokens,billable_prompt_tokens,completion_tokens,billable_output_tokens,total_tokens,elapsed_seconds,input_price_per_1m,cached_input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-10T00:57:19,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_002:chunk:5,2239,1024,1215,865,865,3104,8.1281,0.15,0.075,0.6,USD,0.00077805
2026-06-10T00:57:26,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_002:chunk:0,3082,1024,2058,822,822,3904,7.005,0.15,0.075,0.6,USD,0.0008787
2026-06-10T00:57:32,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_002:chunk:1,3124,1024,2100,621,621,3745,6.0964,0.15,0.075,0.6,USD,0.0007644
2026-06-10T00:57:40,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_002:chunk:2,3003,1024,1979,687,687,3690,7.6913,0.15,0.075,0.6,USD,0.00078585
2026-06-10T00:57:47,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_002:chunk:3,3083,1024,2059,618,618,3701,7.0826,0.15,0.075,0.6,USD,0.00075645
2026-06-10T00:57:53,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_002:chunk:4,2898,1024,1874,603,603,3501,6.1985,0.15,0.075,0.6,USD,0.0007197
2026-06-10T00:58:03,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_002:chunk:5,2998,1024,1974,755,755,3753,9.8532,0.15,0.075,0.6,USD,0.0008259
2026-06-10T00:58:11,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_002:chunk:6,2528,1024,1504,850,850,3378,8.4475,0.15,0.075,0.6,USD,0.0008124
2026-06-10T00:58:20,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_003:chunk:0,2578,1024,1554,911,911,3489,8.3678,0.15,0.075,0.6,USD,0.0008565
2026-06-10T00:58:29,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_003:chunk:1,2695,1024,1671,843,843,3538,9.5451,0.15,0.075,0.6,USD,0.00083325
2026-06-10T00:58:35,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_003:chunk:2,2654,1024,1630,467,467,3121,6.0205,0.15,0.075,0.6,USD,0.0006015
2026-06-10T00:58:43,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_003:chunk:3,2654,1024,1630,653,653,3307,7.9556,0.15,0.075,0.6,USD,0.0007131
2026-06-10T00:58:52,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_003:chunk:4,2572,1024,1548,601,601,3173,8.3703,0.15,0.075,0.6,USD,0.0006696
2026-06-10T00:58:59,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_003:chunk:5,1915,1024,891,695,695,2610,7.5414,0.15,0.075,0.6,USD,0.00062745
2026-06-10T00:59:10,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:0,2703,1024,1679,1050,1050,3753,10.6059,0.15,0.075,0.6,USD,0.00095865
2026-06-10T00:59:18,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:1,2670,1024,1646,882,882,3552,7.822,0.15,0.075,0.6,USD,0.0008529
2026-06-10T00:59:25,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:2,2668,1024,1644,675,675,3343,7.8761,0.15,0.075,0.6,USD,0.0007284
2026-06-10T00:59:38,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:3,2718,1024,1694,1086,1086,3804,12.4517,0.15,0.075,0.6,USD,0.0009825
2026-06-10T00:59:46,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:4,2649,1024,1625,873,873,3522,7.6606,0.15,0.075,0.6,USD,0.00084435
2026-06-10T00:59:52,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:5,2654,1024,1630,724,724,3378,6.1642,0.15,0.075,0.6,USD,0.0007557
2026-06-10T01:00:03,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:6,2650,1024,1626,1204,1204,3854,11.5277,0.15,0.075,0.6,USD,0.0010431
2026-06-10T01:00:13,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:7,2638,1024,1614,1048,1048,3686,9.884,0.15,0.075,0.6,USD,0.0009477
2026-06-10T01:00:19,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:8,2615,1024,1591,644,644,3259,6.1773,0.15,0.075,0.6,USD,0.00070185
2026-06-10T01:00:27,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:9,2753,1024,1729,841,841,3594,7.5092,0.15,0.075,0.6,USD,0.00084075
2026-06-10T01:00:36,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:10,2735,1024,1711,939,939,3674,9.1555,0.15,0.075,0.6,USD,0.00089685
2026-06-10T01:00:43,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:11,2765,1024,1741,769,769,3534,6.968,0.15,0.075,0.6,USD,0.00079935
2026-06-10T01:00:49,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:12,2731,1024,1707,630,630,3361,6.317,0.15,0.075,0.6,USD,0.00071085
2026-06-10T01:00:56,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:13,2686,1024,1662,604,604,3290,6.375,0.15,0.075,0.6,USD,0.0006885
2026-06-10T01:00:56,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_003:chunk:14,1310,1024,286,10,10,1320,0.6965,0.15,0.075,0.6,USD,0.0001257
2026-06-10T01:01:06,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_004:chunk:0,2842,1152,1690,916,916,3758,9.674,0.15,0.075,0.6,USD,0.0008895
2026-06-10T01:01:14,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_004:chunk:1,2859,1152,1707,818,818,3677,7.7678,0.15,0.075,0.6,USD,0.00083325
2026-06-10T01:01:22,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_004:chunk:2,2944,1152,1792,808,808,3752,8.248,0.15,0.075,0.6,USD,0.00084
2026-06-10T01:01:30,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_004:chunk:3,2863,1152,1711,804,804,3667,8.0729,0.15,0.075,0.6,USD,0.00082545
2026-06-10T01:01:40,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_004:chunk:4,2867,1152,1715,1045,1045,3912,10.2043,0.15,0.075,0.6,USD,0.00097065
2026-06-10T01:01:48,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_004:chunk:5,2835,1152,1683,740,740,3575,7.5674,0.15,0.075,0.6,USD,0.00078285
2026-06-10T01:01:54,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_004:chunk:6,2401,1152,1249,644,644,3045,5.9143,0.15,0.075,0.6,USD,0.00066015
2026-06-10T01:02:05,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:0,2949,1152,1797,1121,1121,4070,10.885,0.15,0.075,0.6,USD,0.00102855
2026-06-10T01:02:12,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:1,3108,1152,1956,678,678,3786,7.2357,0.15,0.075,0.6,USD,0.0007866
2026-06-10T01:02:17,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:2,2868,1152,1716,464,464,3332,4.7335,0.15,0.075,0.6,USD,0.0006222
2026-06-10T01:02:23,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:3,2853,1152,1701,740,740,3593,6.7202,0.15,0.075,0.6,USD,0.00078555
2026-06-10T01:02:32,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:4,3006,1152,1854,708,708,3714,8.0843,0.15,0.075,0.6,USD,0.0007893
2026-06-10T01:02:37,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:5,2869,1152,1717,590,590,3459,5.8256,0.15,0.075,0.6,USD,0.00069795
2026-06-10T01:02:45,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:6,3019,1152,1867,760,760,3779,7.3854,0.15,0.075,0.6,USD,0.00082245
2026-06-10T01:02:51,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:7,2984,1152,1832,690,690,3674,6.5922,0.15,0.075,0.6,USD,0.0007752
2026-06-10T01:03:07,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:8,2881,1024,1857,1335,1335,4216,15.6956,0.15,0.075,0.6,USD,0.00115635
2026-06-10T01:03:15,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:9,2792,1152,1640,855,855,3647,8.1909,0.15,0.075,0.6,USD,0.0008454
2026-06-10T01:03:26,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:10,2886,1152,1734,1068,1068,3954,10.9685,0.15,0.075,0.6,USD,0.0009873
2026-06-10T01:03:33,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:11,2799,1152,1647,741,741,3540,7.1056,0.15,0.075,0.6,USD,0.00077805
2026-06-10T01:03:40,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:12,2907,1152,1755,666,666,3573,6.6028,0.15,0.075,0.6,USD,0.00074925
2026-06-10T01:03:41,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_004:chunk:13,1316,1152,164,10,10,1326,0.7674,0.15,0.075,0.6,USD,0.000117
2026-06-10T01:03:48,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_005:chunk:0,2954,1152,1802,780,780,3734,7.1201,0.15,0.075,0.6,USD,0.0008247
2026-06-10T01:03:58,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_005:chunk:1,3083,1152,1931,1090,1090,4173,10.1871,0.15,0.075,0.6,USD,0.00103005
2026-06-10T01:04:08,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_005:chunk:2,3036,1152,1884,766,766,3802,10.0273,0.15,0.075,0.6,USD,0.0008286
2026-06-10T01:04:18,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_005:chunk:3,3122,1152,1970,988,988,4110,10.021,0.15,0.075,0.6,USD,0.0009747
2026-06-10T01:04:26,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_005:chunk:4,2999,1152,1847,744,744,3743,8.1295,0.15,0.075,0.6,USD,0.00080985
2026-06-10T01:04:34,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_005:chunk:5,3295,1152,2143,780,780,4075,8.3378,0.15,0.075,0.6,USD,0.00087585
2026-06-10T01:04:40,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_plos_005:chunk:6,1708,1152,556,479,479,2187,5.0381,0.15,0.075,0.6,USD,0.0004572
2026-06-10T01:04:52,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:0,2775,1024,1751,1113,1113,3888,12.1581,0.15,0.075,0.6,USD,0.00100725
2026-06-10T01:04:59,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:1,2775,1152,1623,777,777,3552,7.299,0.15,0.075,0.6,USD,0.00079605
2026-06-10T01:05:06,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:2,2692,1152,1540,728,728,3420,7.2629,0.15,0.075,0.6,USD,0.0007542
2026-06-10T01:05:15,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:3,2819,1152,1667,728,728,3547,8.577,0.15,0.075,0.6,USD,0.00077325
2026-06-10T01:05:21,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:4,2701,1152,1549,658,658,3359,6.6021,0.15,0.075,0.6,USD,0.00071355
2026-06-10T01:05:28,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:5,2838,1024,1814,535,535,3373,6.8046,0.15,0.075,0.6,USD,0.0006699
2026-06-10T01:05:37,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:6,2678,1024,1654,759,759,3437,8.7683,0.15,0.075,0.6,USD,0.0007803
2026-06-10T01:05:45,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:7,2705,1024,1681,660,660,3365,7.6691,0.15,0.075,0.6,USD,0.00072495
2026-06-10T01:05:53,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:8,2755,1152,1603,819,819,3574,8.4879,0.15,0.075,0.6,USD,0.00081825
2026-06-10T01:06:00,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:9,2739,1152,1587,720,720,3459,7.1642,0.15,0.075,0.6,USD,0.00075645
2026-06-10T01:06:12,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:10,2836,1152,1684,879,879,3715,11.3189,0.15,0.075,0.6,USD,0.0008664
2026-06-10T01:06:16,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:11,2718,1152,1566,522,522,3240,4.7835,0.15,0.075,0.6,USD,0.0006345
2026-06-10T01:06:24,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:12,2712,1152,1560,808,808,3520,8.0559,0.15,0.075,0.6,USD,0.0008052
2026-06-10T01:06:34,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:13,2676,1152,1524,897,897,3573,9.6112,0.15,0.075,0.6,USD,0.0008532
2026-06-10T01:06:43,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:14,2731,1152,1579,914,914,3645,9.0215,0.15,0.075,0.6,USD,0.00087165
2026-06-10T01:06:49,part_c.selected_keep_af_extraction,openai,gpt-4o-mini,exp2_elife_005:chunk:15,2141,1152,989,600,600,2741,5.9633,0.15,0.075,0.6,USD,0.00059475
2026-06-10T01:06:52,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0001,1855,0,1855,117,117,1972,2.5955,2.0,0.5,8.0,USD,0.004646
2026-06-10T01:06:56,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0002,1852,0,1852,252,252,2104,4.3254,2.0,0.5,8.0,USD,0.00572
2026-06-10T01:06:59,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0003,1841,0,1841,207,207,2048,3.2661,2.0,0.5,8.0,USD,0.005338
2026-06-10T01:07:03,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0004,1844,0,1844,172,172,2016,3.539,2.0,0.5,8.0,USD,0.005064
2026-06-10T01:07:06,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0005,1852,0,1852,136,136,1988,2.7343,2.0,0.5,8.0,USD,0.004792
2026-06-10T01:07:08,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0006,1839,0,1839,152,152,1991,2.7977,2.0,0.5,8.0,USD,0.004894
2026-06-10T01:07:11,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0007,1853,0,1853,185,185,2038,2.3999,2.0,0.5,8.0,USD,0.005186
2026-06-10T01:07:13,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0008,1845,0,1845,144,144,1989,2.076,2.0,0.5,8.0,USD,0.004842
2026-06-10T01:07:16,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0009,1838,0,1838,182,182,2020,2.7588,2.0,0.5,8.0,USD,0.005132
2026-06-10T01:07:19,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_001_summary_af_0010,1836,0,1836,136,136,1972,3.1138,2.0,0.5,8.0,USD,0.00476
2026-06-10T01:07:21,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_002_summary_af_0001,2173,0,2173,86,86,2259,1.9602,2.0,0.5,8.0,USD,0.005034
2026-06-10T01:07:27,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_002_summary_af_0002,2170,0,2170,169,169,2339,6.5294,2.0,0.5,8.0,USD,0.005692
2026-06-10T01:07:30,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_002_summary_af_0003,2181,0,2181,138,138,2319,2.6006,2.0,0.5,8.0,USD,0.005466
2026-06-10T01:07:35,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_002_summary_af_0004,2176,0,2176,299,299,2475,4.7016,2.0,0.5,8.0,USD,0.006744
2026-06-10T01:07:36,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_002_summary_af_0005,2173,0,2173,100,100,2273,1.6016,2.0,0.5,8.0,USD,0.005146
2026-06-10T01:07:37,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_002_summary_af_0006,2174,0,2174,97,97,2271,1.2056,2.0,0.5,8.0,USD,0.005124
2026-06-10T01:07:39,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_002_summary_af_0007,2180,0,2180,164,164,2344,1.959,2.0,0.5,8.0,USD,0.005672
2026-06-10T01:07:40,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_002_summary_af_0008,2177,0,2177,165,165,2342,1.1722,2.0,0.5,8.0,USD,0.005674
2026-06-10T01:07:42,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_002_summary_af_0009,2179,0,2179,173,173,2352,1.9124,2.0,0.5,8.0,USD,0.005742
2026-06-10T01:07:45,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_003_summary_af_0001,1919,0,1919,128,128,2047,2.171,2.0,0.5,8.0,USD,0.004862
2026-06-10T01:07:47,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_003_summary_af_0002,1934,0,1934,117,117,2051,2.329,2.0,0.5,8.0,USD,0.004804
2026-06-10T01:07:49,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_003_summary_af_0003,1919,0,1919,135,135,2054,1.8684,2.0,0.5,8.0,USD,0.004918
2026-06-10T01:07:53,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_003_summary_af_0004,1934,0,1934,219,219,2153,4.0559,2.0,0.5,8.0,USD,0.00562
2026-06-10T01:07:55,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_003_summary_af_0005,1925,0,1925,212,212,2137,2.4274,2.0,0.5,8.0,USD,0.005546
2026-06-10T01:07:58,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_003_summary_af_0006,1931,0,1931,191,191,2122,2.9719,2.0,0.5,8.0,USD,0.00539
2026-06-10T01:08:00,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_003_summary_af_0007,1924,0,1924,178,178,2102,2.0145,2.0,0.5,8.0,USD,0.005272
2026-06-10T01:08:03,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_003_summary_af_0008,1940,0,1940,214,214,2154,2.5177,2.0,0.5,8.0,USD,0.005592
2026-06-10T01:08:05,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_004_summary_af_0001,2334,0,2334,174,174,2508,1.9624,2.0,0.5,8.0,USD,0.00606
2026-06-10T01:08:07,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_004_summary_af_0002,2336,0,2336,89,89,2425,1.9023,2.0,0.5,8.0,USD,0.005384
2026-06-10T01:08:09,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_004_summary_af_0003,2340,0,2340,151,151,2491,1.9116,2.0,0.5,8.0,USD,0.005888
2026-06-10T01:08:10,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_004_summary_af_0004,2333,0,2333,112,112,2445,1.5251,2.0,0.5,8.0,USD,0.005562
2026-06-10T01:08:12,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_004_summary_af_0005,2333,0,2333,140,140,2473,1.78,2.0,0.5,8.0,USD,0.005786
2026-06-10T01:08:14,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_004_summary_af_0006,2344,0,2344,184,184,2528,2.5451,2.0,0.5,8.0,USD,0.00616
2026-06-10T01:08:16,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_004_summary_af_0007,2347,0,2347,238,238,2585,1.3826,2.0,0.5,8.0,USD,0.006598
2026-06-10T01:08:18,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_004_summary_af_0008,2338,0,2338,175,175,2513,2.1007,2.0,0.5,8.0,USD,0.006076
2026-06-10T01:08:21,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_004_summary_af_0009,2343,0,2343,220,220,2563,2.9214,2.0,0.5,8.0,USD,0.006446
2026-06-10T01:08:25,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_005_summary_af_0001,2209,0,2209,236,236,2445,3.7501,2.0,0.5,8.0,USD,0.006306
2026-06-10T01:08:27,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_005_summary_af_0002,2207,0,2207,204,204,2411,2.4477,2.0,0.5,8.0,USD,0.006046
2026-06-10T01:08:28,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_005_summary_af_0003,2209,0,2209,70,70,2279,1.0236,2.0,0.5,8.0,USD,0.004978
2026-06-10T01:08:32,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_005_summary_af_0004,2214,0,2214,298,298,2512,3.4969,2.0,0.5,8.0,USD,0.006812
2026-06-10T01:08:34,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_005_summary_af_0005,2210,0,2210,239,239,2449,2.8803,2.0,0.5,8.0,USD,0.006332
2026-06-10T01:08:37,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_005_summary_af_0006,2214,0,2214,140,140,2354,2.2618,2.0,0.5,8.0,USD,0.005548
2026-06-10T01:08:39,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_005_summary_af_0007,2228,0,2228,254,254,2482,2.47,2.0,0.5,8.0,USD,0.006488
2026-06-10T01:08:41,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_005_summary_af_0008,2214,0,2214,164,164,2378,1.4746,2.0,0.5,8.0,USD,0.00574
2026-06-10T01:08:45,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_plos_005_summary_af_0009,2215,0,2215,306,306,2521,4.2751,2.0,0.5,8.0,USD,0.006878
2026-06-10T01:08:46,part_c.selected_keep_covers_summary_af,openai,gpt-4.1,exp2_elife_001_summary_af_0001,2802,0,2802,79,79,2881,1.4779,2.0,0.5,8.0,USD,0.006236
