time,stage,provider,model,item_id,prompt_tokens,cached_prompt_tokens,billable_prompt_tokens,completion_tokens,billable_output_tokens,total_tokens,elapsed_seconds,input_price_per_1m,cached_input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-09T20:18:50,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_001:chunk:4,1833,0,1833,1435,1435,3268,7.2999,0.5,0.05,3.0,USD,0.0052215
2026-06-09T20:18:58,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_001:chunk:5,1849,0,1849,1770,1770,3619,8.5063,0.5,0.05,3.0,USD,0.0062345
2026-06-09T20:19:10,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_001:chunk:6,1810,0,1810,2612,2612,4422,11.8925,0.5,0.05,3.0,USD,0.008741
2026-06-09T20:19:17,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_001:chunk:7,1832,0,1832,1619,1619,3451,7.273,0.5,0.05,3.0,USD,0.005773
2026-06-09T20:19:26,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_001:chunk:8,1110,0,1110,2058,2058,3168,8.7912,0.5,0.05,3.0,USD,0.006729
2026-06-09T20:19:32,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_002:chunk:0,1572,0,1572,1145,1145,2717,5.8554,0.5,0.05,3.0,USD,0.004221
2026-06-09T20:19:39,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_002:chunk:1,1586,0,1586,1194,1194,2780,6.4692,0.5,0.05,3.0,USD,0.004375
2026-06-09T20:19:46,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_002:chunk:2,1694,0,1694,1308,1308,3002,7.3403,0.5,0.05,3.0,USD,0.004771
2026-06-09T20:19:54,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_002:chunk:3,1674,0,1674,1575,1575,3249,7.8358,0.5,0.05,3.0,USD,0.005562
2026-06-09T20:20:03,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_002:chunk:4,1686,0,1686,1582,1582,3268,9.0929,0.5,0.05,3.0,USD,0.005589
2026-06-09T20:20:08,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_002:chunk:5,1276,0,1276,1058,1058,2334,5.1335,0.5,0.05,3.0,USD,0.003812
2026-06-09T20:20:15,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_002:chunk:0,2238,0,2238,1486,1486,3724,6.6888,0.5,0.05,3.0,USD,0.005577
2026-06-09T20:20:24,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_002:chunk:1,2338,0,2338,2090,2090,4428,9.5682,0.5,0.05,3.0,USD,0.007439
2026-06-09T20:20:31,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_002:chunk:2,2116,0,2116,1454,1454,3570,7.1481,0.5,0.05,3.0,USD,0.00542
2026-06-09T20:20:43,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_002:chunk:3,2214,0,2214,926,926,3140,11.6884,0.5,0.05,3.0,USD,0.003885
2026-06-09T20:20:48,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_002:chunk:4,1993,0,1993,1053,1053,3046,5.376,0.5,0.05,3.0,USD,0.0041555
2026-06-09T20:20:56,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_002:chunk:5,2053,0,2053,1593,1593,3646,7.6703,0.5,0.05,3.0,USD,0.0058055
2026-06-09T20:21:01,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_002:chunk:6,1697,0,1697,959,959,2656,4.8248,0.5,0.05,3.0,USD,0.0037255
2026-06-09T20:21:06,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_003:chunk:0,1600,0,1600,1056,1056,2656,5.5535,0.5,0.05,3.0,USD,0.003968
2026-06-09T20:21:13,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_003:chunk:1,1772,0,1772,1354,1354,3126,6.1186,0.5,0.05,3.0,USD,0.004948
2026-06-09T20:21:20,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_003:chunk:2,1707,0,1707,1511,1511,3218,7.5265,0.5,0.05,3.0,USD,0.0053865
2026-06-09T20:21:27,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_003:chunk:3,1711,0,1711,1413,1413,3124,6.7825,0.5,0.05,3.0,USD,0.0050945
2026-06-09T20:21:33,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_003:chunk:4,1620,0,1620,1216,1216,2836,6.3695,0.5,0.05,3.0,USD,0.004458
2026-06-09T20:21:39,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_003:chunk:5,947,0,947,1099,1099,2046,5.43,0.5,0.05,3.0,USD,0.0037705
2026-06-09T20:21:47,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:0,1748,0,1748,1564,1564,3312,7.796,0.5,0.05,3.0,USD,0.005566
2026-06-09T20:22:10,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:1,1731,0,1731,1309,1309,3040,23.5827,0.5,0.05,3.0,USD,0.0047925
2026-06-09T20:22:18,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:2,1713,0,1713,1437,1437,3150,7.4573,0.5,0.05,3.0,USD,0.0051675
2026-06-09T20:22:26,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:3,1770,0,1770,1847,1847,3617,8.5311,0.5,0.05,3.0,USD,0.006426
2026-06-09T20:22:33,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:4,1684,0,1684,1333,1333,3017,6.5563,0.5,0.05,3.0,USD,0.004841
2026-06-09T20:23:45,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:5,1718,0,1718,1036,1036,2754,71.9007,0.5,0.05,3.0,USD,0.003967
2026-06-09T20:23:51,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:6,1644,0,1644,1198,1198,2842,6.5644,0.5,0.05,3.0,USD,0.004416
2026-06-09T20:23:59,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:7,1720,0,1720,1626,1626,3346,8.2532,0.5,0.05,3.0,USD,0.005738
2026-06-09T20:24:07,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:8,1657,0,1657,1506,1506,3163,7.4762,0.5,0.05,3.0,USD,0.0053465
2026-06-09T20:24:15,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:9,1816,0,1816,1668,1668,3484,8.4432,0.5,0.05,3.0,USD,0.005912
2026-06-09T20:24:22,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:10,1784,0,1784,1324,1324,3108,6.5573,0.5,0.05,3.0,USD,0.004864
2026-06-09T20:24:30,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:11,1821,0,1821,1478,1478,3299,7.8295,0.5,0.05,3.0,USD,0.0053445
2026-06-09T20:24:37,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:12,1788,0,1788,1399,1399,3187,7.0892,0.5,0.05,3.0,USD,0.005091
2026-06-09T20:24:52,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:13,1742,0,1742,1590,1590,3332,15.5335,0.5,0.05,3.0,USD,0.005641
2026-06-09T20:24:54,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_003:chunk:14,353,0,353,233,233,586,2.081,0.5,0.05,3.0,USD,0.0008755
2026-06-09T20:25:01,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_004:chunk:0,1828,0,1828,1170,1170,2998,6.2876,0.5,0.05,3.0,USD,0.004424
2026-06-09T20:25:07,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_004:chunk:1,1891,0,1891,1205,1205,3096,6.286,0.5,0.05,3.0,USD,0.0045605
2026-06-09T20:25:16,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_004:chunk:2,1974,0,1974,1739,1739,3713,8.7719,0.5,0.05,3.0,USD,0.006204
2026-06-09T20:25:25,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_004:chunk:3,1873,0,1873,1742,1742,3615,8.9079,0.5,0.05,3.0,USD,0.0061625
2026-06-09T20:25:35,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_004:chunk:4,1862,0,1862,2379,2379,4241,10.3793,0.5,0.05,3.0,USD,0.008068
2026-06-09T20:25:41,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_004:chunk:5,1880,0,1880,1098,1098,2978,5.9118,0.5,0.05,3.0,USD,0.004234
2026-06-09T20:25:50,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_004:chunk:6,1466,0,1466,1955,1955,3421,9.5178,0.5,0.05,3.0,USD,0.006598
2026-06-09T20:25:59,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:0,1990,0,1990,1870,1870,3860,8.6369,0.5,0.05,3.0,USD,0.006605
2026-06-09T20:26:05,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:1,2242,0,2242,1466,1466,3708,5.9596,0.5,0.05,3.0,USD,0.005519
2026-06-09T20:26:11,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:2,1959,0,1959,1194,1194,3153,5.7972,0.5,0.05,3.0,USD,0.0045615
2026-06-09T20:26:18,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:3,1913,0,1913,1102,1102,3015,6.645,0.5,0.05,3.0,USD,0.0042625
2026-06-09T20:26:23,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:4,2139,0,2139,1137,1137,3276,5.4048,0.5,0.05,3.0,USD,0.0044805
2026-06-09T20:26:31,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:5,1984,0,1984,1693,1693,3677,7.9976,0.5,0.05,3.0,USD,0.006071
2026-06-09T20:26:40,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:6,2280,0,2280,1778,1778,4058,8.8461,0.5,0.05,3.0,USD,0.006474
2026-06-09T20:26:45,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:7,2096,0,2096,991,991,3087,5.2801,0.5,0.05,3.0,USD,0.004021
2026-06-09T20:26:51,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:8,1942,0,1942,1233,1233,3175,5.8537,0.5,0.05,3.0,USD,0.00467
2026-06-09T20:26:57,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:9,1835,0,1835,1197,1197,3032,6.2031,0.5,0.05,3.0,USD,0.0045085
2026-06-09T20:27:09,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:10,1982,0,1982,2816,2816,4798,11.8289,0.5,0.05,3.0,USD,0.009439
2026-06-09T20:27:18,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:11,1912,0,1912,1660,1660,3572,8.7822,0.5,0.05,3.0,USD,0.005936
2026-06-09T20:27:26,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:12,2058,0,2058,1454,1454,3512,8.2845,0.5,0.05,3.0,USD,0.005391
2026-06-09T20:27:29,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_004:chunk:13,384,0,384,467,467,851,2.7151,0.5,0.05,3.0,USD,0.001593
2026-06-09T20:27:35,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_005:chunk:0,1951,0,1951,1324,1324,3275,5.74,0.5,0.05,3.0,USD,0.0049475
2026-06-09T20:27:44,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_005:chunk:1,2126,0,2126,2035,2035,4161,9.9083,0.5,0.05,3.0,USD,0.007168
2026-06-09T20:27:55,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_005:chunk:2,2054,0,2054,2231,2231,4285,10.4997,0.5,0.05,3.0,USD,0.00772
2026-06-09T20:28:01,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_005:chunk:3,2190,0,2190,1236,1236,3426,6.1854,0.5,0.05,3.0,USD,0.004803
2026-06-09T20:28:10,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_005:chunk:4,2057,0,2057,1755,1755,3812,8.6126,0.5,0.05,3.0,USD,0.0062935
2026-06-09T20:28:17,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_005:chunk:5,2374,0,2374,1631,1631,4005,7.598,0.5,0.05,3.0,USD,0.00608
2026-06-09T20:28:22,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_plos_005:chunk:6,739,0,739,1047,1047,1786,5.0639,0.5,0.05,3.0,USD,0.0035105
2026-06-09T20:28:28,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:0,1878,0,1878,1065,1065,2943,5.4314,0.5,0.05,3.0,USD,0.004134
2026-06-09T20:28:33,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:1,1906,0,1906,970,970,2876,5.4047,0.5,0.05,3.0,USD,0.003863
2026-06-09T20:28:40,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:2,1790,0,1790,1197,1197,2987,6.8406,0.5,0.05,3.0,USD,0.004486
2026-06-09T20:28:49,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:3,1955,0,1955,1221,1221,3176,8.4567,0.5,0.05,3.0,USD,0.0046405
2026-06-09T20:28:55,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:4,1767,0,1767,1164,1164,2931,6.3942,0.5,0.05,3.0,USD,0.0043755
2026-06-09T20:29:00,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:5,2038,0,2038,738,738,2776,4.6985,0.5,0.05,3.0,USD,0.003233
2026-06-09T20:29:06,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:6,1736,0,1736,1184,1184,2920,6.6225,0.5,0.05,3.0,USD,0.00442
2026-06-09T20:29:11,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:7,1765,0,1765,793,793,2558,4.5772,0.5,0.05,3.0,USD,0.0032615
2026-06-09T20:29:17,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:8,1822,0,1822,1072,1072,2894,5.8507,0.5,0.05,3.0,USD,0.004127
2026-06-09T20:29:25,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:9,1810,0,1810,1471,1471,3281,8.1812,0.5,0.05,3.0,USD,0.005318
2026-06-09T20:29:35,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:10,1980,0,1980,2106,2106,4086,9.7423,0.5,0.05,3.0,USD,0.007308
2026-06-09T20:29:42,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:11,1790,0,1790,1641,1641,3431,7.1265,0.5,0.05,3.0,USD,0.005818
2026-06-09T20:29:47,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:12,1780,0,1780,845,845,2625,5.5747,0.5,0.05,3.0,USD,0.003425
2026-06-09T20:29:53,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:13,1728,0,1728,1415,1415,3143,5.6281,0.5,0.05,3.0,USD,0.005109
2026-06-09T20:29:59,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:14,1800,0,1800,1344,1344,3144,5.7975,0.5,0.05,3.0,USD,0.004932
2026-06-09T20:30:05,part_b.article_af_extraction,gemini,gemini-3-flash-preview,exp2_elife_005:chunk:15,1188,0,1188,1076,1076,2264,5.8029,0.5,0.05,3.0,USD,0.003822
2026-06-09T20:30:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0001,449,0,449,65,65,514,2.213,2.0,0.5,8.0,USD,0.001418
2026-06-09T20:30:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0002,447,0,447,77,77,524,1.7928,2.0,0.5,8.0,USD,0.00151
2026-06-09T20:30:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0003,457,0,457,63,63,520,4.8534,2.0,0.5,8.0,USD,0.001418
2026-06-09T20:30:16,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0004,457,0,457,148,148,605,2.8744,2.0,0.5,8.0,USD,0.002098
2026-06-09T20:30:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0005,443,0,443,95,95,538,1.4481,2.0,0.5,8.0,USD,0.001646
2026-06-09T20:30:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0006,445,0,445,84,84,529,1.9738,2.0,0.5,8.0,USD,0.001562
2026-06-09T20:30:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0007,451,0,451,49,49,500,1.0602,2.0,0.5,8.0,USD,0.001294
2026-06-09T20:30:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0008,452,0,452,92,92,544,1.5733,2.0,0.5,8.0,USD,0.00164
2026-06-09T20:30:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0009,464,0,464,93,93,557,1.622,2.0,0.5,8.0,USD,0.001672
2026-06-09T20:30:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0010,460,0,460,51,51,511,2.3392,2.0,0.5,8.0,USD,0.001328
2026-06-09T20:30:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0011,450,0,450,45,45,495,0.9595,2.0,0.5,8.0,USD,0.00126
2026-06-09T20:30:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0012,459,0,459,55,55,514,6.8871,2.0,0.5,8.0,USD,0.001358
2026-06-09T20:30:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0013,458,0,458,68,68,526,1.16,2.0,0.5,8.0,USD,0.00146
2026-06-09T20:30:37,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0014,462,0,462,82,82,544,1.1009,2.0,0.5,8.0,USD,0.00158
2026-06-09T20:30:38,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0015,448,0,448,73,73,521,1.7187,2.0,0.5,8.0,USD,0.00148
2026-06-09T20:30:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0016,453,0,453,49,49,502,1.5951,2.0,0.5,8.0,USD,0.001298
2026-06-09T20:30:41,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0017,454,0,454,72,72,526,1.6064,2.0,0.5,8.0,USD,0.001484
2026-06-09T20:30:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0018,447,0,447,67,67,514,1.0174,2.0,0.5,8.0,USD,0.00143
2026-06-09T20:30:44,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0019,455,0,455,48,48,503,1.2001,2.0,0.5,8.0,USD,0.001294
2026-06-09T20:30:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0020,458,0,458,89,89,547,1.6112,2.0,0.5,8.0,USD,0.001628
2026-06-09T20:30:47,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0021,445,0,445,86,86,531,1.522,2.0,0.5,8.0,USD,0.001578
2026-06-09T20:30:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0022,445,0,445,72,72,517,1.8392,2.0,0.5,8.0,USD,0.001466
2026-06-09T20:30:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0023,448,0,448,80,80,528,1.8732,2.0,0.5,8.0,USD,0.001536
2026-06-09T20:30:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0024,462,0,462,82,82,544,1.5595,2.0,0.5,8.0,USD,0.00158
2026-06-09T20:30:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0025,454,0,454,47,47,501,1.7667,2.0,0.5,8.0,USD,0.001284
2026-06-09T20:30:55,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0026,452,0,452,51,51,503,1.2055,2.0,0.5,8.0,USD,0.001312
2026-06-09T20:30:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0027,448,0,448,52,52,500,1.2833,2.0,0.5,8.0,USD,0.001312
2026-06-09T20:30:58,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0028,457,0,457,42,42,499,1.2186,2.0,0.5,8.0,USD,0.00125
2026-06-09T20:30:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0029,450,0,450,56,56,506,0.9662,2.0,0.5,8.0,USD,0.001348
2026-06-09T20:31:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0030,454,0,454,56,56,510,1.0068,2.0,0.5,8.0,USD,0.001356
2026-06-09T20:31:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0031,461,0,461,49,49,510,1.2922,2.0,0.5,8.0,USD,0.001314
2026-06-09T20:31:02,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0032,455,0,455,41,41,496,0.8093,2.0,0.5,8.0,USD,0.001238
2026-06-09T20:31:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0033,453,0,453,45,45,498,0.8462,2.0,0.5,8.0,USD,0.001266
2026-06-09T20:31:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0034,456,0,456,60,60,516,1.4444,2.0,0.5,8.0,USD,0.001392
2026-06-09T20:31:05,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0035,458,0,458,63,63,521,1.1884,2.0,0.5,8.0,USD,0.00142
2026-06-09T20:31:06,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0036,452,0,452,46,46,498,0.9781,2.0,0.5,8.0,USD,0.001272
2026-06-09T20:31:08,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0037,455,0,455,49,49,504,1.5444,2.0,0.5,8.0,USD,0.001302
2026-06-09T20:31:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0038,449,0,449,46,46,495,0.9866,2.0,0.5,8.0,USD,0.001266
2026-06-09T20:31:10,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0039,457,0,457,45,45,502,1.4332,2.0,0.5,8.0,USD,0.001274
2026-06-09T20:31:12,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0040,464,0,464,45,45,509,1.5976,2.0,0.5,8.0,USD,0.001288
2026-06-09T20:31:13,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0041,464,0,464,54,54,518,1.6639,2.0,0.5,8.0,USD,0.00136
2026-06-09T20:31:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0042,454,0,454,48,48,502,6.3725,2.0,0.5,8.0,USD,0.001292
2026-06-09T20:31:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0043,466,0,466,49,49,515,1.2028,2.0,0.5,8.0,USD,0.001324
2026-06-09T20:31:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0044,452,0,452,57,57,509,1.193,2.0,0.5,8.0,USD,0.00136
2026-06-09T20:31:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0045,452,0,452,51,51,503,1.2304,2.0,0.5,8.0,USD,0.001312
2026-06-09T20:31:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0046,449,0,449,45,45,494,1.0412,2.0,0.5,8.0,USD,0.001258
2026-06-09T20:31:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0047,449,0,449,45,45,494,1.1715,2.0,0.5,8.0,USD,0.001258
2026-06-09T20:31:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0048,456,0,456,39,39,495,0.8711,2.0,0.5,8.0,USD,0.001224
2026-06-09T20:31:28,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0049,445,0,445,45,45,490,1.2502,2.0,0.5,8.0,USD,0.00125
2026-06-09T20:31:29,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0050,450,0,450,51,51,501,1.0365,2.0,0.5,8.0,USD,0.001308
2026-06-09T20:31:30,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0051,448,0,448,43,43,491,1.1388,2.0,0.5,8.0,USD,0.00124
2026-06-09T20:31:31,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0052,459,0,459,48,48,507,0.9833,2.0,0.5,8.0,USD,0.001302
