time,stage,provider,model,item_id,prompt_tokens,cached_prompt_tokens,billable_prompt_tokens,completion_tokens,billable_output_tokens,total_tokens,elapsed_seconds,input_price_per_1m,cached_input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-16T01:10:28,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0051:chunk1,2279,0,2279,935,935,3214,5.4742,0.5,0.05,3.0,USD,0.0039445
2026-06-16T01:10:28,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0285:chunk1,2174,0,2174,946,946,3120,5.4881,0.5,0.05,3.0,USD,0.003925
2026-06-16T01:10:28,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0457:chunk1,2286,0,2286,885,885,3171,5.2418,0.5,0.05,3.0,USD,0.003798
2026-06-16T01:10:29,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0563:chunk1,2271,0,2271,1019,1019,3290,6.3241,0.5,0.05,3.0,USD,0.0041925
2026-06-16T01:10:30,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0501:chunk1,2095,0,2095,1049,1049,3144,5.6888,0.5,0.05,3.0,USD,0.0041945
2026-06-16T01:10:31,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0209:chunk1,2211,0,2211,1327,1327,3538,7.6888,0.5,0.05,3.0,USD,0.0050865
2026-06-16T01:10:32,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0228:chunk2,1975,0,1975,838,838,2813,5.2144,0.5,0.05,3.0,USD,0.0035015
2026-06-16T01:10:33,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0457:chunk2,2329,0,2329,739,739,3068,4.5129,0.5,0.05,3.0,USD,0.0033815
2026-06-16T01:10:33,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1116:chunk0,2087,0,2087,985,985,3072,5.8491,0.5,0.05,3.0,USD,0.0039985
2026-06-16T01:10:34,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0285:chunk2,2091,0,2091,1034,1034,3125,5.6328,0.5,0.05,3.0,USD,0.0041475
2026-06-16T01:10:34,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0051:chunk2,2280,0,2280,941,941,3221,6.4386,0.5,0.05,3.0,USD,0.003963
2026-06-16T01:10:35,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0501:chunk2,2107,0,2107,721,721,2828,4.416,0.5,0.05,3.0,USD,0.0032165
2026-06-16T01:10:35,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0563:chunk2,2213,0,2213,1079,1079,3292,6.1321,0.5,0.05,3.0,USD,0.0043435
2026-06-16T01:10:36,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0209:chunk2,2106,0,2106,886,886,2992,5.1838,0.5,0.05,3.0,USD,0.003711
2026-06-16T01:10:37,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0228:chunk3,2086,0,2086,828,828,2914,4.5308,0.5,0.05,3.0,USD,0.003527
2026-06-16T01:10:38,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0457:chunk3,2202,0,2202,846,846,3048,5.1875,0.5,0.05,3.0,USD,0.003639
2026-06-16T01:10:38,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1116:chunk1,2316,0,2316,828,828,3144,5.1072,0.5,0.05,3.0,USD,0.003642
2026-06-16T01:10:39,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0285:chunk3,2009,0,2009,947,947,2956,5.3597,0.5,0.05,3.0,USD,0.0038455
2026-06-16T01:10:39,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0501:chunk3,2050,0,2050,694,694,2744,4.891,0.5,0.05,3.0,USD,0.003107
2026-06-16T01:10:40,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0051:chunk3,2215,0,2215,1005,1005,3220,5.7239,0.5,0.05,3.0,USD,0.0041225
2026-06-16T01:10:42,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0228:chunk4,2122,0,2122,726,726,2848,4.7969,0.5,0.05,3.0,USD,0.003239
2026-06-16T01:10:42,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0563:chunk3,2279,0,2279,1110,1110,3389,6.9796,0.5,0.05,3.0,USD,0.0044695
2026-06-16T01:10:43,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0209:chunk3,2135,0,2135,1088,1088,3223,6.1476,0.5,0.05,3.0,USD,0.0043315
2026-06-16T01:10:44,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0285:chunk4,1014,0,1014,512,512,1526,4.4086,0.5,0.05,3.0,USD,0.002043
2026-06-16T01:10:44,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0501:chunk4,2110,0,2110,747,747,2857,4.7538,0.5,0.05,3.0,USD,0.003296
2026-06-16T01:10:45,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1116:chunk2,2149,0,2149,1199,1199,3348,6.4335,0.5,0.05,3.0,USD,0.0046715
2026-06-16T01:10:45,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0457:chunk4,2155,0,2155,1250,1250,3405,6.9569,0.5,0.05,3.0,USD,0.0048275
2026-06-16T01:10:45,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0051:chunk4,2276,0,2276,834,834,3110,5.3815,0.5,0.05,3.0,USD,0.00364
2026-06-16T01:10:46,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0563:chunk4,1581,0,1581,620,620,2201,4.0402,0.5,0.05,3.0,USD,0.0026505
2026-06-16T01:10:47,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0228:chunk5,2025,0,2025,837,837,2862,5.5799,0.5,0.05,3.0,USD,0.0035235
2026-06-16T01:10:49,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0501:chunk5,2093,0,2093,895,895,2988,5.0873,0.5,0.05,3.0,USD,0.0037315
2026-06-16T01:10:50,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0209:chunk4,2127,0,2127,1140,1140,3267,6.9625,0.5,0.05,3.0,USD,0.0044835
2026-06-16T01:10:50,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0457:chunk5,2709,0,2709,769,769,3478,4.7575,0.5,0.05,3.0,USD,0.0036615
2026-06-16T01:10:50,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1116:chunk3,2046,0,2046,981,981,3027,5.552,0.5,0.05,3.0,USD,0.003966
2026-06-16T01:10:50,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1309:chunk0,2288,0,2288,1182,1182,3470,6.517,0.5,0.05,3.0,USD,0.00469
2026-06-16T01:10:50,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0051:chunk5,2639,0,2639,697,697,3336,4.9378,0.5,0.05,3.0,USD,0.0034105
2026-06-16T01:10:52,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk0,2021,0,2021,879,879,2900,5.0718,0.5,0.05,3.0,USD,0.0036475
2026-06-16T01:10:53,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0457:chunk6,2225,0,2225,484,484,2709,2.9047,0.5,0.05,3.0,USD,0.0025645
2026-06-16T01:10:53,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0228:chunk6,1983,0,1983,922,922,2905,6.0517,0.5,0.05,3.0,USD,0.0037575
2026-06-16T01:10:54,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0051:chunk6,1294,0,1294,353,353,1647,3.8399,0.5,0.05,3.0,USD,0.001706
2026-06-16T01:10:55,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0501:chunk6,2154,0,2154,842,842,2996,5.2255,0.5,0.05,3.0,USD,0.003603
2026-06-16T01:10:55,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0209:chunk5,2264,0,2264,992,992,3256,5.5493,0.5,0.05,3.0,USD,0.004108
2026-06-16T01:10:56,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1309:chunk1,2396,0,2396,894,894,3290,5.5551,0.5,0.05,3.0,USD,0.00388
2026-06-16T01:10:56,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1116:chunk4,1310,0,1310,1071,1071,2381,5.9832,0.5,0.05,3.0,USD,0.003868
2026-06-16T01:10:56,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk1,2063,0,2063,753,753,2816,4.8461,0.5,0.05,3.0,USD,0.0032905
2026-06-16T01:10:58,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0209:chunk6,1340,0,1340,314,314,1654,2.7113,0.5,0.05,3.0,USD,0.001612
2026-06-16T01:10:58,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0228:chunk7,2017,0,2017,778,778,2795,4.7655,0.5,0.05,3.0,USD,0.0033425
2026-06-16T01:10:59,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0026:chunk0,2436,0,2436,1005,1005,3441,6.1418,0.5,0.05,3.0,USD,0.004233
2026-06-16T01:11:00,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0501:chunk7,2092,0,2092,764,764,2856,5.0275,0.5,0.05,3.0,USD,0.003338
2026-06-16T01:11:00,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0028:chunk0,2246,0,2246,902,902,3148,5.5333,0.5,0.05,3.0,USD,0.003829
2026-06-16T01:11:01,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk2,2184,0,2184,734,734,2918,4.6284,0.5,0.05,3.0,USD,0.003294
2026-06-16T01:11:01,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0035:chunk0,2490,0,2490,922,922,3412,5.1759,0.5,0.05,3.0,USD,0.004011
2026-06-16T01:11:02,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1309:chunk2,2456,0,2456,970,970,3426,5.9414,0.5,0.05,3.0,USD,0.004138
2026-06-16T01:11:02,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0057:chunk0,2110,0,2110,766,766,2876,4.2383,0.5,0.05,3.0,USD,0.003353
2026-06-16T01:11:03,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0228:chunk8,2084,0,2084,720,720,2804,4.941,0.5,0.05,3.0,USD,0.003202
2026-06-16T01:11:03,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0026:chunk1,2475,0,2475,639,639,3114,4.1896,0.5,0.05,3.0,USD,0.0031545
2026-06-16T01:11:04,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0501:chunk8,1454,0,1454,706,706,2160,4.3049,0.5,0.05,3.0,USD,0.002845
2026-06-16T01:11:05,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0028:chunk1,2421,0,2421,987,987,3408,5.5645,0.5,0.05,3.0,USD,0.0041715
2026-06-16T01:11:07,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk3,2081,0,2081,773,773,2854,5.4952,0.5,0.05,3.0,USD,0.0033595
2026-06-16T01:11:07,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0035:chunk1,2241,0,2241,981,981,3222,5.8098,0.5,0.05,3.0,USD,0.0040635
2026-06-16T01:11:07,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0026:chunk2,2391,0,2391,787,787,3178,4.3311,0.5,0.05,3.0,USD,0.0035565
2026-06-16T01:11:08,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0057:chunk1,2160,0,2160,919,919,3079,5.4568,0.5,0.05,3.0,USD,0.003837
2026-06-16T01:11:08,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0228:chunk9,1976,0,1976,699,699,2675,4.6431,0.5,0.05,3.0,USD,0.003085
2026-06-16T01:11:08,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1309:chunk3,2492,0,2492,940,940,3432,6.3232,0.5,0.05,3.0,USD,0.004066
2026-06-16T01:11:10,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0062:chunk0,2342,0,2342,1059,1059,3401,6.1692,0.5,0.05,3.0,USD,0.004348
2026-06-16T01:11:10,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0028:chunk2,2278,0,2278,943,943,3221,5.1094,0.5,0.05,3.0,USD,0.003968
2026-06-16T01:11:11,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_0228:chunk10,1183,0,1183,465,465,1648,3.3632,0.5,0.05,3.0,USD,0.0019865
2026-06-16T01:11:12,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0026:chunk3,2356,0,2356,705,705,3061,4.2054,0.5,0.05,3.0,USD,0.003293
2026-06-16T01:11:12,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk4,2087,0,2087,865,865,2952,5.5287,0.5,0.05,3.0,USD,0.0036385
2026-06-16T01:11:13,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0057:chunk2,2216,0,2216,981,981,3197,5.5172,0.5,0.05,3.0,USD,0.004051
2026-06-16T01:11:13,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0035:chunk2,2237,0,2237,992,992,3229,6.2319,0.5,0.05,3.0,USD,0.0040945
2026-06-16T01:11:14,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1309:chunk4,2385,0,2385,1038,1038,3423,6.0925,0.5,0.05,3.0,USD,0.0043065
2026-06-16T01:11:15,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0062:chunk1,2277,0,2277,728,728,3005,4.6248,0.5,0.05,3.0,USD,0.0033225
2026-06-16T01:11:16,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk5,2217,0,2217,661,661,2878,4.1174,0.5,0.05,3.0,USD,0.0030915
2026-06-16T01:11:17,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0028:chunk3,2156,0,2156,1075,1075,3231,6.333,0.5,0.05,3.0,USD,0.004303
2026-06-16T01:11:17,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0026:chunk4,2558,0,2558,952,952,3510,5.3115,0.5,0.05,3.0,USD,0.004135
2026-06-16T01:11:17,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0070:chunk0,2434,0,2434,999,999,3433,5.8445,0.5,0.05,3.0,USD,0.004214
2026-06-16T01:11:18,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0057:chunk3,2262,0,2262,703,703,2965,4.4536,0.5,0.05,3.0,USD,0.00324
2026-06-16T01:11:19,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_plos_1309:chunk5,2270,0,2270,674,674,2944,4.4615,0.5,0.05,3.0,USD,0.003157
2026-06-16T01:11:19,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0035:chunk3,2312,0,2312,1030,1030,3342,5.9016,0.5,0.05,3.0,USD,0.004246
2026-06-16T01:11:19,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0062:chunk2,2465,0,2465,813,813,3278,4.7266,0.5,0.05,3.0,USD,0.0036715
2026-06-16T01:11:21,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk6,2290,0,2290,810,810,3100,5.2195,0.5,0.05,3.0,USD,0.003575
2026-06-16T01:11:22,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0028:chunk4,2139,0,2139,841,841,2980,5.1242,0.5,0.05,3.0,USD,0.0035925
2026-06-16T01:11:22,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0070:chunk1,2498,0,2498,985,985,3483,5.035,0.5,0.05,3.0,USD,0.004204
2026-06-16T01:11:23,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0057:chunk4,2223,0,2223,837,837,3060,5.4262,0.5,0.05,3.0,USD,0.0036225
2026-06-16T01:11:23,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0026:chunk5,2423,0,2423,1068,1068,3491,6.2872,0.5,0.05,3.0,USD,0.0044155
2026-06-16T01:11:24,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0035:chunk4,2223,0,2223,765,765,2988,4.2848,0.5,0.05,3.0,USD,0.0034065
2026-06-16T01:11:24,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0062:chunk3,2352,0,2352,709,709,3061,4.8188,0.5,0.05,3.0,USD,0.003303
2026-06-16T01:11:24,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0163:chunk0,2208,0,2208,899,899,3107,5.7441,0.5,0.05,3.0,USD,0.003801
2026-06-16T01:11:27,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk7,2379,0,2379,718,718,3097,5.1351,0.5,0.05,3.0,USD,0.0033435
2026-06-16T01:11:27,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0028:chunk5,2205,0,2205,800,800,3005,4.9162,0.5,0.05,3.0,USD,0.0035025
2026-06-16T01:11:27,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0057:chunk5,2613,0,2613,565,565,3178,4.0594,0.5,0.05,3.0,USD,0.0030015
2026-06-16T01:11:28,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0070:chunk2,2520,0,2520,1027,1027,3547,5.5889,0.5,0.05,3.0,USD,0.004341
2026-06-16T01:11:29,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0026:chunk6,2390,0,2390,899,899,3289,5.6298,0.5,0.05,3.0,USD,0.003892
2026-06-16T01:11:29,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0035:chunk5,2074,0,2074,838,838,2912,5.5056,0.5,0.05,3.0,USD,0.003551
2026-06-16T01:11:29,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0163:chunk1,2407,0,2407,788,788,3195,4.775,0.5,0.05,3.0,USD,0.0035675
2026-06-16T01:11:29,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0062:chunk4,2266,0,2266,778,778,3044,4.9696,0.5,0.05,3.0,USD,0.003467
2026-06-16T01:11:31,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk8,2056,0,2056,718,718,2774,4.3683,0.5,0.05,3.0,USD,0.003182
2026-06-16T01:11:31,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0057:chunk6,2404,0,2404,774,774,3178,4.0902,0.5,0.05,3.0,USD,0.003524
2026-06-16T01:11:31,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0028:chunk6,2177,0,2177,684,684,2861,4.5954,0.5,0.05,3.0,USD,0.0031405
2026-06-16T01:11:33,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0070:chunk3,2608,0,2608,985,985,3593,5.2403,0.5,0.05,3.0,USD,0.004259
2026-06-16T01:11:33,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0026:chunk7,2315,0,2315,621,621,2936,4.2385,0.5,0.05,3.0,USD,0.0030205
2026-06-16T01:11:34,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0057:chunk7,1246,0,1246,510,510,1756,3.0454,0.5,0.05,3.0,USD,0.002153
2026-06-16T01:11:34,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0028:chunk7,1561,0,1561,328,328,1889,2.8374,0.5,0.05,3.0,USD,0.0017645
2026-06-16T01:11:34,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0163:chunk2,2383,0,2383,849,849,3232,5.3501,0.5,0.05,3.0,USD,0.0037385
2026-06-16T01:11:35,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk9,2092,0,2092,698,698,2790,3.7472,0.5,0.05,3.0,USD,0.00314
2026-06-16T01:11:35,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0062:chunk5,2351,0,2351,840,840,3191,5.8618,0.5,0.05,3.0,USD,0.0036955
2026-06-16T01:11:35,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0035:chunk6,2307,0,2307,1124,1124,3431,6.3774,0.5,0.05,3.0,USD,0.0045255
2026-06-16T01:11:38,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0070:chunk4,2552,0,2552,892,892,3444,4.8688,0.5,0.05,3.0,USD,0.003952
2026-06-16T01:11:38,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0026:chunk8,2154,0,2154,728,728,2882,4.6737,0.5,0.05,3.0,USD,0.003261
2026-06-16T01:11:39,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0189:chunk0,2195,0,2195,813,813,3008,4.6946,0.5,0.05,3.0,USD,0.0035365
2026-06-16T01:11:39,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0188:chunk0,2263,0,2263,946,946,3209,4.8096,0.5,0.05,3.0,USD,0.0039695
2026-06-16T01:11:39,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0163:chunk3,2469,0,2469,715,715,3184,4.7271,0.5,0.05,3.0,USD,0.0033795
2026-06-16T01:11:39,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0062:chunk6,2284,0,2284,634,634,2918,4.2383,0.5,0.05,3.0,USD,0.003044
2026-06-16T01:11:40,module1.candidate_af:gemini3_flash_preview_minimal,gemini,gemini-3-flash-preview,laysumm_elife_0006:chunk10,2092,0,2092,810,810,2902,5.2624,0.5,0.05,3.0,USD,0.003476
